vin,marca,modelo,año,país_origen,color,fecha_ultimo_dano,tipo_incidente,coste_estimado,gravedad,partes_afectadas,lectura_km,fecha_ultimo_itv,resultado_itv,observaciones,fecha_robo,recuperado,fecha_recuperacion
JUS4SAXX002B8WC20,Seat,Arona,2018,Japón,Amarillo,2016-06-27,Impacto frontal,3899.74,Leve,Puertas,138925,2017-09-16,Desfavorable,Sin defectos,,,
YVGBUT17X704PPNHX,Volkswagen,Tiguan,2019,Alemania,Blanco,2016-06-29,Daño por granizo,13843.59,Grave,Capó,131835,2024-09-25,Favorable,Fugas leves de aceite,,,
ZIFEZHRKWT8PMI9N4,Mazda,3,2020,Japón,Amarillo,2020-04-21,Daño menor,6129.9,Leve,Motor,28581,2023-07-23,Desfavorable,Fugas leves de aceite,,,
54S2UBYGZBZHUSZ0T,Fiat,500,2016,Italia,Rojo,,,,,,87013,2024-12-09,Desfavorable,Luces delanteras dañadas,,,
KZ6QPUOB03611OJUW,Ford,Focus,2019,Alemania,Azul,,,,,,159831,2023-08-07,Favorable,Luces delanteras dañadas,2024-04-24,False,
6QJMX9BN66618DUEI,Ford,Focus,2019,EE.UU.,Negro,2020-01-19,Impacto frontal,6343.93,Leve,Capó,98944,2021-05-04,Favorable,Frenos OK,,,
U4FOL58PQFOWIDCXO,Seat,Arona,2021,Japón,Blanco,2024-12-05,Impacto frontal,6273.72,Leve,Laterales,173166,2024-08-12,Favorable,Fugas leves de aceite,,,
IIZJKWNC41ORHWPFM,Mazda,3,2017,Japón,Blanco,2019-05-02,Accidente grave,6159.76,Media,Capó,138770,2022-07-09,Favorable,Luces delanteras dañadas,2021-08-29,True,2018-08-25
YXK3Y20Z4N9NHM9H0,Audi,A3,2021,Reino Unido,Negro,2022-06-07,Daño menor,9134.84,Leve,Parachoques,102350,2022-10-18,Favorable,Frenos OK,,,
H18EFH9E0F881K01S,Mazda,3,2020,Reino Unido,Azul,2015-08-21,Daño por granizo,7387.76,Media,Motor,99441,2023-04-18,Desfavorable,Neumáticos desgastados,,,
8TJ7QFNZZRJMZU6EZ,Mazda,3,2015,Alemania,Negro,,,,,,33250,2020-11-02,Favorable,Fugas leves de aceite,,,
4KJIN8FR8M663NXTQ,Volkswagen,Tiguan,2017,Reino Unido,Amarillo,2015-11-26,Impacto frontal,10174.79,Leve,Techo,38795,2020-12-19,Favorable,Fugas leves de aceite,,,
LX44ZWJMBTLUJ1PMN,Volkswagen,Tiguan,2019,EE.UU.,Gris,2020-08-24,Accidente grave,4965.28,Leve,Motor,56316,2024-09-24,Desfavorable,Luces delanteras dañadas,,,
SHHG3WM12FINC0RSR,Seat,Arona,2019,EE.UU.,Rojo,2024-05-01,Impacto lateral,1819.75,Leve,Puertas,131288,2023-07-25,Favorable,Luces delanteras dañadas,,,
LZWYCVLG3GJWXLOPZ,Volkswagen,Tiguan,2017,EE.UU.,Plata,,,,,,169421,2016-07-23,Desfavorable,Frenos OK,,,
V9VI7SGGKY4XPGHCV,Land Rover,Sport,2021,EE.UU.,Plata,2019-03-28,Impacto frontal,7652.33,Leve,Techo,11922,2025-11-24,Favorable,Luces delanteras dañadas,,,
SD1F34OCKDVBMZ0PP,Peugeot,308,2020,Japón,Azul,2017-06-08,Accidente grave,12193.9,Grave,Techo,22017,2021-07-14,Desfavorable,Fugas leves de aceite,,,
5K9ISFEWY255JJ0BI,Peugeot,308,2021,Alemania,Azul,,,,,,46212,2019-07-23,Desfavorable,Neumáticos desgastados,,,
LOU8C78W9GTXTZQCA,Peugeot,308,2021,Reino Unido,Plata,,,,,,137976,2015-01-20,Favorable,Fugas leves de aceite,,,
WIRC3XT6R5S06PY5W,Land Rover,Sport,2020,Francia,Amarillo,2021-02-01,Impacto frontal,10377.83,Grave,Laterales,160566,2022-01-23,Desfavorable,Neumáticos desgastados,,,
24SCKFVCAKBO2GPVQ,Seat,Arona,2018,España,Plata,2021-07-20,Impacto lateral,7498.52,Media,Parachoques,134457,2022-10-12,Desfavorable,Sin defectos,,,
2VHYJRSUOHLYYITA0,Peugeot,308,2019,Alemania,Amarillo,,,,,,127325,2018-10-04,Favorable,Sin defectos,,,
QJ9NRPD4KXR57KFE7,Peugeot,308,2019,España,Amarillo,2024-07-02,Accidente grave,11434.02,Grave,Puertas,74100,2016-06-07,Favorable,Fugas leves de aceite,,,
W86C0RVK6NUCZH91E,Skoda,Octavia,2021,Italia,Negro,2021-07-29,Accidente grave,8025.05,Leve,Laterales,196073,2025-08-15,Favorable,Neumáticos desgastados,,,
12WQ5HOBDR8N7FAW2,Fiat,500,2015,Alemania,Blanco,2023-05-09,Impacto lateral,5905.98,Grave,Capó,173415,2021-10-02,Favorable,Sin defectos,,,
PQLGPRX7I5DYDNCB8,Land Rover,Sport,2021,Alemania,Rojo,2018-11-25,Impacto lateral,14700.0,Leve,Parachoques,57883,2022-04-23,Favorable,Sin defectos,,,
904FG4771D6PXTBWU,Audi,A3,2023,Japón,Negro,2016-07-10,Impacto frontal,13874.71,Media,Laterales,154840,2023-06-21,Desfavorable,Fugas leves de aceite,,,
GB8V5Q0UL9AB40R2J,Fiat,500,2017,Alemania,Amarillo,2017-02-23,Daño por granizo,3402.62,Media,Puertas,116728,2017-03-06,Desfavorable,Fugas leves de aceite,,,
39JEQXZDN9EZPYNXR,Fiat,500,2022,Italia,Negro,2025-07-10,Daño por granizo,6007.16,Media,Techo,191931,2020-02-20,Desfavorable,Fugas leves de aceite,,,
PPAV7Q0I3ED1CGYI0,Fiat,500,2022,Reino Unido,Gris,,,,,,61413,2022-10-20,Favorable,Frenos OK,,,
6LXVKE5085ERRYC85,Mazda,3,2018,Francia,Rojo,,,,,,56169,2019-06-11,Desfavorable,Fugas leves de aceite,,,
085P9VJ76B1938KOF,Audi,A3,2020,Italia,Negro,2021-02-14,Impacto lateral,13701.1,Grave,Capó,43427,2024-12-03,Favorable,Luces delanteras dañadas,,,
UAPER0M19OPRFK86S,Volvo,XC60,2019,Alemania,Negro,2024-01-12,Daño por granizo,11146.13,Grave,Laterales,93155,2016-10-13,Favorable,Sin defectos,,,
RLGN0D6NLFG55BEVK,Audi,A3,2023,EE.UU.,Azul,,,,,,19421,2021-09-09,Favorable,Sin defectos,,,
1EQ61KHGTF23ZVB35,Fiat,500,2015,Reino Unido,Amarillo,2015-06-17,Impacto lateral,6484.7,Leve,Techo,107262,2020-05-19,Desfavorable,Neumáticos desgastados,,,
WO6C1C3D90ZKA0LTC,Land Rover,Sport,2015,EE.UU.,Gris,2021-11-28,Daño por granizo,6980.1,Media,Motor,128010,2015-08-20,Favorable,Neumáticos desgastados,,,
3LFXTIZXP1J1ELDVU,Volkswagen,Tiguan,2020,Alemania,Negro,2024-01-25,Daño menor,4408.42,Leve,Capó,98569,2017-08-04,Favorable,Frenos OK,,,
QEZV1B9YPELACV7QF,Ford,Focus,2021,Alemania,Rojo,2016-04-07,Daño por granizo,8491.89,Media,Techo,184685,2022-04-15,Favorable,Frenos OK,,,
BXZ28TCYS1W8B3ZKD,Audi,A3,2020,España,Gris,2017-01-28,Impacto frontal,3395.06,Leve,Techo,152379,2025-09-08,Favorable,Sin defectos,,,
8Q65I47S7HXQKUP6C,Seat,Arona,2015,Alemania,Amarillo,2023-05-15,Daño menor,12306.74,Media,Parachoques,25477,2020-05-17,Desfavorable,Neumáticos desgastados,,,
NZG6XMZKRRYDJXIUP,Seat,Arona,2022,Japón,Azul,2015-10-03,Accidente grave,4491.38,Media,Motor,73124,2025-07-28,Favorable,Frenos OK,2020-10-22,False,
DAHBX010KHVW57ZWT,Audi,A3,2017,Reino Unido,Gris,2023-02-21,Daño menor,670.21,Grave,Techo,198610,2024-07-14,Favorable,Sin defectos,2020-06-01,False,
WK9KJ364MVS7IM023,Mazda,3,2022,EE.UU.,Amarillo,,,,,,102785,2017-11-09,Desfavorable,Neumáticos desgastados,,,
QX2CXD09L3CVPSSBL,Audi,A3,2023,Alemania,Amarillo,2017-02-16,Accidente grave,4982.19,Leve,Parachoques,35770,2024-12-03,Favorable,Sin defectos,,,
DKHAN9JJYRAC6U5QP,Volvo,XC60,2022,Japón,Amarillo,2021-10-01,Daño por granizo,4301.78,Media,Motor,51291,2016-08-14,Favorable,Sin defectos,,,
